potencia,frecuencia,rpm
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
40,1000,1500
